NORAD_CAT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE
45935,11/17/2019 14:44,15.019143,0,97.747,81.83,0,270.415,6939.130783,95.878,560.993783,560.993783
21261,11/17/2019 14:45,14.0261281,0.0078034,99.1733,349.1775,159.0734,201.3655,7262.898,102.665,941.438,828.088
81218,11/17/2019 14:45,2.56710279,0.680669,8.1616,71.3519,139.2657,356.8213,22530.612,560.943,31488.367,816.588
87861,11/17/2019 14:45,12.42206053,0.0727224,65.8125,22.5082,303.2114,216.0122,7875.402,115.922,2069.985,924.549
27649,11/17/2019 14:46,2.1310384,0.0020609,63.2661,158.1894,37.03,337.9789,25507.877,675.726,19182.311,19077.173
22178,11/17/2019 14:47,14.16820825,0.0023052,98.9963,351.5227,228.625,252.3148,7214.261,101.635,852.756,819.496
27410,11/17/2019 14:47,13.95015963,0.0055817,82.8054,169.4129,310.2118,102.5423,7289.242,103.224,951.793,870.42
37614,11/17/2019 14:47,2.0057681,0.0074369,55.7206,320.0219,47.4798,149.5745,26559.181,717.929,20378.564,19983.529
63189,11/17/2019 14:47,14.14036179,0.0235853,98.881,354.6902,250.4524,239.3067,7223.729,101.836,1015.968,675.22
80172,11/17/2019 14:47,14.3421906,0.0002656,86.401,38.9792,90.4816,269.6684,7155.799,100.403,779.565,775.764
95682,11/17/2019 14:47,14.06537992,0.009572,99.1329,10.4445,98.7654,63.4638,7249.379,102.379,940.636,801.853
13316,11/17/2019 14:48,13.84103387,0.0060948,82.803,273.4304,0.5182,121.4951,7327.505,104.038,994.03,904.71
21152,11/17/2019 14:48,14.3421961,0.0001703,86.3974,165.4026,92.8513,267.2878,7155.797,100.403,778.881,776.444
99711,11/17/2019 14:48,14.95167225,0.0181067,99.2175,204.8413,323.1342,35.7536,6959.99,96.31,707.878,455.833
19765,11/17/2019 14:49,1.00273343,1.49E-05,0.0098,313.1754,264.5907,310.2645,42164.295,1436.074,35786.788,35785.531
24917,11/17/2019 14:49,1.00271525,0.0001955,0.0407,112.2364,112.8963,302.7948,42164.804,1436.1,35794.913,35778.426
48267,11/17/2019 14:49,14.62861055,0.001113,70.984,58.5686,285.8795,74.1125,7062.087,98.437,691.813,676.092
62779,11/17/2019 14:49,14.13216505,0.0009525,98.802,32.3963,291.9642,68.0517,7226.522,101.895,855.271,841.504
16779,11/17/2019 14:50,13.78477338,0.0283294,98.219,111.0209,325.5048,32.8003,7347.429,104.463,1177.442,761.146
35793,11/17/2019 14:50,2.00563239,0.0042766,53.2522,133.2648,125.9578,229.1732,26560.38,717.978,20295.833,20068.656
24863,11/17/2019 14:51,15.019143,0,97.743,107.555,0,108.142,6939.130783,95.878,560.993783,560.993783
44593,11/17/2019 14:51,14.34218768,0.000164,86.3987,7.4284,92.8522,267.2861,7155.8,100.403,778.839,776.492
65450,11/17/2019 14:51,1.00269935,0.000527,4.4471,69.2382,167.2033,221.2376,42165.25,1436.123,35809.336,35764.894
84308,11/17/2019 14:51,14.1390037,0.0010622,98.7711,333.7864,173.5744,186.5566,7224.192,101.845,853.73,838.383
31833,11/17/2019 14:52,14.12390049,0.0015058,99.1281,0.0642,59.3352,300.9301,7229.341,101.954,862.092,840.32
66165,11/17/2019 14:52,14.59055947,0.0067757,86.4169,79.9579,302.5309,56.9366,7074.36,98.693,744.159,648.292
52822,11/17/2019 14:53,15.019143,0,97.631,184.709,0,318.003,6939.130783,95.878,560.993783,560.993783
54158,11/17/2019 14:53,14.05129865,0.0071234,71.078,297.8006,332.9557,145.3662,7254.222,102.481,927.762,824.412
64127,11/17/2019 14:53,14.27172244,0.0100281,98.5842,2.9481,334.9332,176.9873,7179.335,100.898,873.195,729.205
91118,11/17/2019 14:53,12.63077878,0.009065,82.6284,346.5864,247.6618,234.1423,7788.403,114.007,1480.869,1339.666
81978,11/17/2019 14:54,12.7643288,0.0057093,73.4907,292.5056,199.0306,281.5998,7733.982,112.814,1400.003,1311.691
99773,11/17/2019 14:56,5.36091897,0.5200705,28.6145,45.5453,33.9532,350.446,13790.362,268.61,14584.188,240.266
64175,11/17/2019 14:57,14.34218059,0.0002227,86.3976,165.3582,93.0634,267.0816,7155.803,100.403,779.261,776.074
71335,11/17/2019 14:57,14.60299508,0.0144781,97.8761,102.0063,317.2077,41.7925,7070.344,98.609,794.574,589.843
55905,11/17/2019 14:58,12.15097789,0.0236219,100.3986,358.1041,93.3665,26.3301,7992.102,118.508,1802.755,1425.178
63646,11/17/2019 14:58,15.019143,0,97.678,158.998,0,93.318,6939.130783,95.878,560.993783,560.993783
82167,11/17/2019 14:58,15.019143,0,97.718,133.28,0,17.863,6939.130783,95.878,560.993783,560.993783
59555,11/17/2019 14:59,14.33629248,0.0050318,98.1777,183.184,268.2037,152.9658,7157.762,100.444,815.643,743.61
21061,11/17/2019 15:00,15.019143,0,97.743,107.561,0,45.892,6939.130783,95.878,560.993783,560.993783
33264,11/17/2019 15:00,14.03913219,0.0149124,97.9566,113.0052,170.2865,190.1245,7258.412,102.57,988.518,772.037
41138,11/17/2019 15:00,13.95279447,0.0022409,99.1108,209.2069,264.7585,95.1019,7288.324,103.205,926.522,893.857
50450,11/17/2019 15:00,15.019143,0,97.747,81.84,0,186.415,6939.130783,95.878,560.993783,560.993783
11191,11/17/2019 15:01,1.00222851,0.0003129,14.9946,359.0749,195.3575,162.5675,42178.455,1436.798,35813.518,35787.122
78090,11/17/2019 15:01,14.54435699,0.0077402,86.363,81.5704,84.2091,276.7933,7089.334,99.007,766.072,656.326
66990,11/17/2019 15:02,14.3611732,0.0002988,86.3965,161.8275,67.4943,292.657,7149.492,100.27,773.493,769.221
10814,11/17/2019 15:04,15.064684,0.003529,97.72,133.285,88.603,182.962,6925.13883,95.588,571.43853,522.56513
15956,11/17/2019 15:04,15.019143,0,97.718,133.284,0,184.363,6939.130783,95.878,560.993783,560.993783
38967,11/17/2019 15:04,15.019143,0,97.631,184.717,0,95.253,6939.130783,95.878,560.993783,560.993783
56503,11/17/2019 15:04,13.55865087,0.0033554,100.1258,351.6564,287.4111,195.7897,7428.894,106.205,1075.686,1025.832
84484,11/17/2019 15:04,13.80222746,0.0069655,100.0575,181.6053,99.9506,325.856,7341.233,104.33,1014.234,911.963
59114,11/17/2019 15:05,15.019143,0,97.585,210.43,0,222.417,6939.130783,95.878,560.993783,560.993783
76455,11/17/2019 15:05,2.13102309,0.0004635,63.1497,158.6964,161.9412,202.0922,25507.999,675.731,19141.687,19118.041
11349,11/17/2019 15:06,15.019143,0,97.631,184.718,0,270.753,6939.130783,95.878,560.993783,560.993783
46729,11/17/2019 15:06,15.019143,0,97.73,56.124,0,229.441,6939.130783,95.878,560.993783,560.993783
30667,11/17/2019 15:07,14.11241636,0.0027643,98.732,359.3928,135.5925,350.8432,7233.262,102.037,875.122,835.133
73808,11/17/2019 15:07,14.34217709,0.0002162,86.3978,165.3733,76.7157,283.428,7155.804,100.403,779.216,776.122
96564,11/17/2019 15:07,15.019143,0,97.747,81.845,0,92.665,6939.130783,95.878,560.993783,560.993783
25316,11/17/2019 15:08,2.00572707,0.01866,54.5713,76.422,256.2097,269.5312,26559.544,717.944,20677.01,19685.808
65817,11/17/2019 15:09,15.019143,0,97.747,81.847,0,52.165,6939.130783,95.878,560.993783,560.993783
85031,11/17/2019 15:09,13.9991257,0.0055325,82.7499,80.9758,328.5564,31.2301,7272.234,102.863,934.333,853.866
48859,11/17/2019 15:10,14.1654964,0.0009258,98.8869,281.2173,309.8494,38.1063,7215.182,101.655,843.727,830.367
74906,11/17/2019 15:10,15.019143,0,97.747,81.847,0,127.915,6939.130783,95.878,560.993783,560.993783
70637,11/17/2019 15:11,0.44219057,0.4110483,131.022,337.2743,166.4653,209.1162,72777.23,3256.514,96314.052,36484.138
71823,11/17/2019 15:11,15.019143,0,97.631,184.722,0,217.503,6939.130783,95.878,560.993783,560.993783
1494,11/17/2019 15:14,14.13709972,0.0008459,98.8387,295.0005,65.1423,43.2059,7224.84,101.859,852.817,840.594
20146,11/17/2019 15:14,12.19811827,0.0701076,59.3976,13.7676,61.3174,21.0312,7971.498,118.05,2152.225,1034.5
16224,11/17/2019 15:15,15.019143,0,97.73,56.13,0,167.191,6939.130783,95.878,560.993783,560.993783
28039,11/17/2019 15:17,13.73692353,0.0107847,82.9935,17.6259,303.9273,210.2183,7364.481,104.826,1065.77,906.922
60283,11/17/2019 15:17,15.019143,0,97.585,210.438,0,195.417,6939.130783,95.878,560.993783,560.993783
61960,11/17/2019 15:17,14.42263936,0.0018243,74.0374,36.7781,347.0923,131.2814,7129.165,99.843,764.035,738.024
72254,11/17/2019 15:17,13.48927972,0.0093185,89.9439,358.8931,186.7647,296.558,7454.342,106.751,1145.67,1006.744
86301,11/17/2019 15:17,13.74266957,0.0042948,82.9534,318.8967,236.0402,245.0177,7362.428,104.783,1015.913,952.673
59231,11/17/2019 15:18,12.50572247,0.0016952,74.0207,17.7806,294.7971,181.309,7840.239,115.147,1475.395,1448.813
15228,11/17/2019 15:19,15.019143,0,97.73,56.133,0,326.191,6939.130783,95.878,560.993783,560.993783
68311,11/17/2019 15:20,2.26111329,0.7148297,8.0735,122.208,27.397,7.3194,24519.99,636.854,35669.472,614.237
75276,11/17/2019 15:20,10.762837,0.199207,97.629,183.375,353.566,164.02,8665.30769,133.794,4013.361888,560.979493
93252,11/17/2019 15:20,0.99302667,0.0009625,1.7539,88.6298,98.6353,304.5037,42438.618,1450.112,36101.33,36019.635
16995,11/17/2019 15:21,1.00187771,0.0004076,8.7779,29.1883,353.4029,118.2485,42188.3,1437.301,35827.361,35792.969
54102,11/17/2019 15:21,2.13431996,0.0011267,65.4498,46.5535,4.5772,110.0456,25481.724,674.687,19132.3,19074.879
58377,11/17/2019 15:22,1.00283768,0.0005616,13.8712,339.5517,289.0212,237.0012,42161.373,1435.925,35806.915,35759.56
15694,11/17/2019 15:23,15.019143,0,97.718,133.297,0,183.613,6939.130783,95.878,560.993783,560.993783
25659,11/17/2019 15:23,14.16086007,0.0042575,82.8272,30.4237,4.9158,151.3516,7216.757,101.688,869.347,807.896
45105,11/17/2019 15:24,15.019143,0,97.747,81.857,0,228.415,6939.130783,95.878,560.993783,560.993783
9191,11/17/2019 15:25,15.028626,0.002043,97.715,133.281,121.882,274.082,6936.21158,95.817,572.245264,543.903896
39079,11/17/2019 15:26,3.23664421,0.63161,49.2291,145.0709,201.254,112.2856,19305.091,444.905,25120.245,733.667
24468,11/17/2019 15:27,15.019143,0,97.678,159.017,0,130.068,6939.130783,95.878,560.993783,560.993783
30206,11/17/2019 15:27,14.912503,0.001218,97.721,133.264,217.876,166.966,6972.172826,96.563,602.525264,585.546388
37593,11/17/2019 15:27,15.019143,0,97.718,133.3,0,174.613,6939.130783,95.878,560.993783,560.993783
70502,11/17/2019 15:27,15.019143,0,97.743,107.58,0,123.142,6939.130783,95.878,560.993783,560.993783
74796,11/17/2019 15:28,15.019143,0,97.585,210.445,0,188.667,6939.130783,95.878,560.993783,560.993783
67067,11/17/2019 15:41,2.29892585,0.725409,19.1628,292.1126,314.3671,5.3691,24250.379,626.379,35463.687,280.8
51319,11/17/2019 16:02,13.26884078,0.0537772,102.8172,261.4099,88.6072,30.2489,7536.676,108.524,1563.842,753.239
59153,11/17/2019 16:28,3.73831581,0.623549,16.9343,163.4085,215.9362,79.0098,17536.833,385.2,22093.773,223.623
74351,11/17/2019 17:10,15.6975339,0.0008319,97.6537,34.7829,188.516,301.9865,6737.739,91.734,365.209,353.999
24495,11/17/2019 17:30,11.82637791,0.040389,102.4227,246.403,29.843,2.5485,8137.681,121.761,2088.219,1430.873
29036,11/17/2019 17:51,1.98296043,0.5648115,68.8098,239.8552,52.9425,67.6807,26762.446,726.186,35500.048,5268.573
66791,11/17/2019 18:01,8.72101491,0.1129132,86.6122,74.7746,101.5851,46.5336,9969.892,165.118,4717.49,2466.025
27815,11/17/2019 18:03,2.16279971,0.7167987,7.0439,321.4329,291.7367,169.8625,25257.535,665.803,36983.969,774.831
58683,11/17/2019 18:11,1.81261187,0.4862172,10.4499,19.0161,252.5629,49.6755,28413.972,794.433,35851.2,8220.475
71409,11/17/2019 18:13,13.21724232,0.0054026,52.0327,95.0477,234.5694,267.1984,7556.278,108.948,1218.966,1137.319
22692,11/17/2019 18:33,5.50940013,0.5048752,49.5598,220.5645,205.404,117.5324,13541.464,261.371,14000.078,326.579
18204,11/17/2019 18:34,15.1599679,0.0069174,64.9899,84.0015,207.4819,152.2644,6896.091,94.987,565.659,470.253
10170,11/17/2019 18:36,2.24598646,0.7034471,3.1394,179.5112,150.9286,61.2446,24629.962,641.143,35577.703,925.951
88125,11/17/2019 18:45,15.6505207,0.0034579,97.4303,314.8867,31.4022,328.9292,6751.226,92.009,396.436,349.745
88644,11/17/2019 18:49,14.3281409,0.0037578,99.0911,78.3262,199.5057,160.469,7160.476,100.501,809.249,755.434
55481,11/17/2019 19:13,5.43594959,0.4710464,62.9681,146.545,236.8743,69.0759,13663.172,264.903,13721.026,849.049
55200,11/17/2019 19:17,2.01210317,0.7036856,63.3943,231.8757,294.6895,9.8978,26503.405,715.669,38775.334,1475.205
83753,11/17/2019 19:21,2.0288402,0.7123353,63.2322,240.7855,290.6018,10.312,26357.443,709.765,38754.645,1203.971
78320,11/17/2019 19:25,0.55305449,0.7937862,61.727,63.3863,81.1207,359.9636,62693.602,2603.721,106080.784,6550.151
71823,11/17/2019 19:30,15.019143,0,97.63,184.899,0,108.753,6939.130783,95.878,560.993783,560.993783
86892,11/17/2019 19:30,15.019143,0,97.585,210.611,0,304.167,6939.130783,95.878,560.993783,560.993783
61181,11/17/2019 19:33,2.29494054,0.7188395,6.6371,255.9703,52.205,353.2685,24278.445,627.467,35352.616,448.004
53207,11/17/2019 19:40,15.019143,0,97.743,107.753,0,63.893,6939.130783,95.878,560.993783,560.993783
74906,11/17/2019 19:40,15.019143,0,97.747,82.032,0,60.416,6939.130783,95.878,560.993783,560.993783
91812,11/17/2019 19:43,12.62044983,0.0001489,51.9884,73.8949,256.3303,103.7398,7792.652,114.1,1415.677,1413.356
57872,11/17/2019 19:45,15.019143,0,97.73,56.315,0,315.692,6939.130783,95.878,560.993783,560.993783
77784,11/17/2019 19:45,15.16583081,0.0011579,97.5199,342.5383,193.9562,282.9748,6894.313,94.95,524.161,508.195
79606,11/17/2019 19:48,13.882703,0.050875,97.722,130.854,68.41,102.985,7312.835775,103.726,1306.737407,562.660144
27643,11/17/2019 19:51,15.019143,0,97.747,82.04,0,221.666,6939.130783,95.878,560.993783,560.993783
9140,11/17/2019 19:54,15.019143,0,97.743,107.763,0,92.393,6939.130783,95.878,560.993783,560.993783
74866,11/17/2019 19:56,15.019143,0,97.63,184.917,0,302.253,6939.130783,95.878,560.993783,560.993783
94308,11/17/2019 19:58,2.13100877,0.001325,66.1218,58.9497,185.0582,173.5507,25508.114,675.736,19163.777,19096.18
96484,11/17/2019 19:58,15.019143,0,97.585,210.63,0,97.167,6939.130783,95.878,560.993783,560.993783
88854,11/17/2019 20:02,15.019143,0,97.73,56.327,0,283.442,6939.130783,95.878,560.993783,560.993783
45105,11/17/2019 20:05,15.019143,0,97.747,82.049,0,202.166,6939.130783,95.878,560.993783,560.993783
55123,11/17/2019 20:10,3.38044599,0.6359732,26.6511,191.6975,162.7379,236.9877,18753.651,425.979,24302.336,448.696
50321,11/17/2019 20:11,2.07420735,0.5652048,18.5635,113.3195,151.0002,247.9299,25971.701,694.241,34272.896,4914.235
12309,11/17/2019 20:13,15.019143,0,97.73,56.334,0,252.692,6939.130783,95.878,560.993783,560.993783
74160,11/17/2019 20:14,7.30524944,0.4085373,18.1053,155.7748,237.1082,76.9377,11219.628,197.118,9425.13,257.856
88756,11/17/2019 20:14,14.64493,0.001863,97.735,107.616,327.246,33.162,7056.840706,98.328,691.849507,665.557905
31112,11/17/2019 20:15,12.5971574,0.1187784,34.095,110.386,220.5511,130.044,7802.254,114.311,2350.859,497.38
15694,11/17/2019 20:18,15.019143,0,97.718,133.499,0,209.863,6939.130783,95.878,560.993783,560.993783
33005,11/17/2019 20:18,1.02741926,0.0098207,3.282,86.4903,154.3944,205.9817,41486.172,1401.569,35515.461,34700.614
33005,11/17/2019 20:18,1.02741574,0.0098188,3.2819,86.4894,154.3179,206.0594,41486.267,1401.574,35515.478,34700.787
74796,11/17/2019 20:21,15.019143,0,97.585,210.646,0,207.417,6939.130783,95.878,560.993783,560.993783
46527,11/17/2019 20:22,14.31440602,0.0021985,65.0114,80.8651,272.8753,86.9816,7165.056,100.597,802.673,771.169
55041,11/17/2019 20:22,15.019143,0,97.63,184.934,0,279.753,6939.130783,95.878,560.993783,560.993783
74562,11/17/2019 20:23,15.019143,0,97.718,133.502,0,348.613,6939.130783,95.878,560.993783,560.993783
39591,11/17/2019 20:25,15.019143,0,97.747,82.063,0,301.166,6939.130783,95.878,560.993783,560.993783
9594,11/17/2019 20:29,15.019143,0,97.585,210.651,0,333.416,6939.130783,95.878,560.993783,560.993783
14532,11/17/2019 20:29,5.21775842,0.5183261,45.9779,325.9001,168.8255,209.8284,14041.468,275.98,14941.393,385.273
81683,11/17/2019 20:29,15.019143,0,97.678,159.224,0,302.568,6939.130783,95.878,560.993783,560.993783
83471,11/17/2019 20:30,15.019143,0,97.747,82.066,0,199.916,6939.130783,95.878,560.993783,560.993783
71909,11/17/2019 20:31,15.019143,0,97.731,56.347,0,104.192,6939.130783,95.878,560.993783,560.993783
52492,11/17/2019 20:32,4.72764608,0.5573798,64.5701,269.8216,355.2152,1.0876,14995.877,304.591,16976.14,259.343
72643,11/17/2019 20:34,15.019143,0,97.63,184.943,0,132.753,6939.130783,95.878,560.993783,560.993783
86116,11/17/2019 20:34,15.019143,0,97.731,56.349,0,163.442,6939.130783,95.878,560.993783,560.993783
99277,11/17/2019 20:35,15.019143,0,97.743,107.791,0,294.143,6939.130783,95.878,560.993783,560.993783
96564,11/17/2019 20:36,15.019143,0,97.747,82.071,0,246.416,6939.130783,95.878,560.993783,560.993783
9356,11/17/2019 20:38,15.019143,0,97.678,159.23,0,72.318,6939.130783,95.878,560.993783,560.993783
95609,11/17/2019 20:43,15.019143,0,97.584,210.661,0,145.916,6939.130783,95.878,560.993783,560.993783
16224,11/17/2019 20:47,15.019143,0,97.731,56.358,0,332.192,6939.130783,95.878,560.993783,560.993783
6916,11/17/2019 20:48,15.019143,0,97.747,82.079,0,339.416,6939.130783,95.878,560.993783,560.993783
26956,11/17/2019 20:48,4.90192772,0.5449788,26.8539,160.2619,175.4897,192.888,14638.297,293.761,16237.724,282.6
62943,11/17/2019 20:48,14.61093994,0.0107292,73.7725,41.7696,306.3454,52.7843,7067.78,98.556,765.477,613.814
44093,11/17/2019 20:49,15.019143,0,97.63,184.953,0,357.003,6939.130783,95.878,560.993783,560.993783
8740,11/17/2019 20:52,15.019143,0,97.731,56.361,0,254.942,6939.130783,95.878,560.993783,560.993783
8333,11/17/2019 20:53,15.019143,0,97.63,184.956,0,252.003,6939.130783,95.878,560.993783,560.993783
24919,11/17/2019 20:53,2.03462036,0.7048261,64.2679,320.0361,196.8368,115.4769,26307.5,707.748,38471.578,1387.152
79368,11/17/2019 20:54,13.86509049,0.0127742,98.8377,341.8018,222.6608,136.4575,7319.027,103.857,1034.387,847.397
92550,11/17/2019 20:54,14.17396021,0.0072165,98.7782,351.9441,167.7713,192.5234,7212.309,101.594,886.222,782.127
88150,11/17/2019 20:55,15.019143,0,97.678,159.242,0,64.068,6939.130783,95.878,560.993783,560.993783
33499,11/17/2019 20:57,15.019143,0,97.718,133.526,0,92.113,6939.130783,95.878,560.993783,560.993783
95991,11/17/2019 20:57,15.019143,0,97.584,210.671,0,294.416,6939.130783,95.878,560.993783,560.993783
68564,11/17/2019 20:58,15.019143,0,97.584,210.671,0,154.166,6939.130783,95.878,560.993783,560.993783
67959,11/17/2019 20:59,14.22882996,0.00264,101.8621,340.4624,2.4714,357.6578,7193.756,101.202,834.612,796.629
76335,11/17/2019 20:59,14.06507694,0.002388,82.5227,14.5324,50.9209,309.4083,7249.484,102.381,888.66,854.037
65215,11/17/2019 21:01,15.019143,0,97.747,82.088,0,268.166,6939.130783,95.878,560.993783,560.993783
72607,11/17/2019 21:01,2.4673212,0.7134574,7.0048,269.89,130.5505,317.4016,23134.034,583.628,33261.047,250.751
30219,11/17/2019 21:02,15.29934134,0.0007553,34.9964,110.1049,172.9369,187.1456,6854.146,94.121,481.187,470.834
54494,11/17/2019 21:02,14.74861,0.001382,97.687,159.11,116.269,167.479,7023.729506,97.636,655.296061,635.88895
38967,11/17/2019 21:03,15.019143,0,97.63,184.963,0,1.503,6939.130783,95.878,560.993783,560.993783
93317,11/17/2019 21:03,2.03851963,0.6182268,67.8725,302.8481,156.3706,259.1461,26273.942,706.394,36139.062,3652.552
37104,11/17/2019 21:04,1.00271164,0.0001166,0.048,95.5845,187.6259,26.7951,42164.906,1436.105,35791.687,35781.854
34077,11/17/2019 21:05,15.019143,0,97.584,210.676,0,204.416,6939.130783,95.878,560.993783,560.993783
79815,11/17/2019 21:05,14.695168,0.001184,97.744,107.305,329.39,163.662,7040.747913,97.991,670.948607,654.273219
55712,11/17/2019 21:06,12.61505781,0.013649,82.717,102.454,160.3297,354.9555,7794.872,114.149,1523.129,1310.345
68,11/17/2019 21:07,15.019143,0,97.63,184.965,0,160.503,6939.130783,95.878,560.993783,560.993783
58579,11/17/2019 21:07,1.94154898,0.5373568,19.2973,296.5593,315.6933,14.5339,27141.651,741.675,35348.267,6178.765
21061,11/17/2019 21:08,15.019143,0,97.743,107.813,0,345.893,6939.130783,95.878,560.993783,560.993783
63779,11/17/2019 21:09,14.34292946,0.0023136,65.0177,56.5931,268.3757,91.4679,7155.554,100.397,793.974,760.863
10814,11/17/2019 21:10,15.015337,0.00143,97.711,133.53,81.163,124.361,6940.303254,95.902,572.092959,552.23955
94329,11/17/2019 21:10,14.30168234,0.0019678,98.7434,341.0157,14.4187,345.7552,7169.305,100.687,805.278,777.062
82167,11/17/2019 21:11,15.019143,0,97.718,133.535,0,336.613,6939.130783,95.878,560.993783,560.993783
9923,11/17/2019 21:13,13.52722301,0.0289878,98.8142,282.8101,34.4493,327.5067,7440.396,106.452,1277.942,846.58
18229,11/17/2019 21:13,14.6356012,0.0028538,74.0163,128.996,193.0526,166.9907,7059.838,98.39,701.851,661.556
96732,11/17/2019 21:13,1.00559452,0.0019179,14.2862,349.139,178.894,174.5745,42084.28,1431.988,35786.859,35625.432
60707,11/17/2019 21:14,0.99820973,0.0020161,14.007,339.7421,258.5877,281.6882,42291.586,1442.582,35998.715,35828.187
15228,11/17/2019 21:17,15.019143,0,97.731,56.378,0,228.692,6939.130783,95.878,560.993783,560.993783
46417,11/17/2019 21:17,14.30777698,0.0163927,99.1506,95.7486,261.0215,97.2381,7167.269,100.644,906.625,671.643
55340,11/17/2019 21:17,14.693725,0.002072,97.677,159.091,7.836,234.549,7041.209166,98.001,677.661124,648.483207
